0.0,8.2,7.05,3.325881036318632,7.334282817246443e-27,-1.3300082064458265e-26,-2.1809271566603238e-26,2.0,-1.0,-1.0
0.02,8.2,7.05,3.325881036318632,-0.08914816717442763,-0.016617521444698923,-0.0003361901504899269,0.0,-1.0,-1.0
0.04,8.2,7.05,3.325881036318632,-0.17829633434885525,-0.033235042889397846,-0.0006723803009798538,0.0,-1.0,-1.0
0.06,8.2,7.05,3.325881036318632,-0.26744450152328286,-0.04985256433409677,-0.0010085704514697805,0.0,-1.0,-1.0
0.08,8.2,7.05,3.325881036318632,-0.3565926686977105,-0.06647008577879569,-0.0013447606019597075,0.0,-1.0,-1.0
0.1,8.2,7.05,3.325881036318632,-0.4457408358721382,-0.08308760722349462,-0.0016809507524496344,0.0,-1.0,-1.0
0.12,8.2,7.05,3.325881036318632,-0.5348890030465657,-0.09970512866819355,-0.002017140902939561,0.0,-1.0,-1.0
0.14,8.2,7.05,3.325881036318632,-0.6240371702209935,-0.11632265011289247,-0.0023533310534294884,0.0,-1.0,-1.0
0.16,8.2,7.05,3.325881036318632,-0.713185337395421,-0.13294017155759139,-0.002689521203919415,0.0,-1.0,-1.0
0.18,8.2,7.05,3.325881036318632,-0.8023335045698486,-0.1495576930022903,-0.0030257113544093417,0.0,-1.0,-1.0
0.2,8.194450816805187,7.048965613386533,3.325860109576193,-0.891422544274989,-0.16648350087523653,-0.003320106388008059,0.0,-1.0,-1.0
0.22,8.177194539371362,7.04574898460547,3.3257950337514033,-0.9803868429451412,-0.184059699651023,-0.003526326395661798,0.0,-1.0,-1.0
0.24,8.159938261937537,7.042532355824407,3.3257299579266135,-1.0693511416152934,-0.2016358984268095,-0.003732546403315536,0.0,-1.0,-1.0
0.26,8.142681984503714,7.039315727043345,3.3256648821018238,-1.1583154402854459,-0.219212097202596,-0.003938766410969275,0.0,-1.0,-1.0
0.28,8.125425707069889,7.036099098262282,3.325599806277034,-1.247279738955598,-0.23678829597838252,-0.004144986418623014,0.0,-1.0,-1.0
0.3,8.108169429636064,7.032882469481219,3.3255347304522442,-1.33624403762575,-0.254364494754169,-0.004351206426276752,0.0,-1.0,-1.0
0.32,8.090913152202239,7.029665840700156,3.325469654627454,-1.4252083362959025,-0.2719406935299555,-0.00455742643393049,0.0,-1.0,-1.0
0.34,8.073656874768414,7.026449211919093,3.3254045788026643,-1.5141726349660547,-0.28951689230574196,-0.004763646441584229,0.0,-1.0,-1.0
0.36,8.056400597334589,7.0232325831380304,3.3253395029778745,-1.6031369336362067,-0.30709309108152844,-0.004969866449237968,0.0,-1.0,-1.0
0.38,8.039144319900764,7.020015954356968,3.3252744271530847,-1.6921012323063591,-0.3246692898573149,-0.005176086456891707,0.0,-1.0,-1.0
0.4,8.010812566508971,7.014611203262983,3.325183678279994,-1.781043331148656,-0.34234913590641075,-0.005896571569145403,0.0,-1.0,-1.0
0.42,7.976335602792791,7.007992375963204,3.325078684756644,-1.8699731124515662,-0.36008649048123054,-0.006902395861607123,0.0,-1.0,-1.0
0.44,7.941858639076611,7.001373548663426,3.3249736912332937,-1.9589028937544763,-0.3778238450560503,-0.007908220154068845,0.0,-1.0,-1.0
0.46,7.907381675360431,6.994754721363648,3.3248686977099435,-2.0478326750573865,-0.39556119963087016,-0.008914044446530567,0.0,-1.0,-1.0
0.48,7.87290471164425,6.98813589406387,3.3247637041865934,-2.1367624563602967,-0.41329855420568995,-0.009919868738992286,0.0,-1.0,-1.0
0.5,7.83842774792807,6.981517066764092,3.3246587106632433,-2.2256922376632073,-0.4310359087805098,-0.010925693031454008,0.0,-1.0,-1.0
0.52,7.80395078421189,6.974898239464314,3.324553717139893,-2.3146220189661175,-0.44877326335532963,-0.01193151732391573,0.0,-1.0,-1.0
0.54,7.769473820495709,6.968279412164536,3.324448723616543,-2.403551800269028,-0.4665106179301495,-0.012937341616377452,0.0,-1.0,-1.0
0.56,7.734996856779529,6.961660584864758,3.324343730093193,-2.4924815815719383,-0.4842479725049693,-0.013943165908839174,0.0,-1.0,-1.0
0.58,7.700519893063349,6.955041757564979,3.3242387365698427,-2.581411362874848,-0.501985327079789,-0.014948990201300891,0.0,-1.0,-1.0
0.6,7.649436161191447,6.945110652524222,3.3239459151829176,-2.6520662315446515,-0.5185313482442951,-0.013490866174304297,0.0,-1.0,-1.0
0.62,7.597745192668082,6.935058432018654,3.3236462257550916,-2.7220528668382142,-0.5350338075728033,-0.01194264636751116,0.0,-1.0,-1.0
0.64,7.546054224144716,6.925006211513088,3.3233465363272656,-2.792039502131777,-0.5515362669013113,-0.010394426560718022,0.0,-1.0,-1.0
0.66,7.49436325562135,6.91495399100752,3.323046846899439,-2.86202613742534,-0.5680387262298194,-0.008846206753924883,0.0,-1.0,-1.0
0.68,7.4426722870979845,6.9049017705019535,3.322747157471613,-2.932012772718903,-0.5845411855583275,-0.0072979869471317465,0.0,-1.0,-1.0
0.7000000000000001,7.390981318574618,6.894849549996386,3.322447468043787,-3.0019994080124657,-0.6010436448868356,-0.005749767140338608,0.0,-1.0,-1.0
0.72,7.339290350051252,6.884797329490819,3.3221477786159612,-3.0719860433060284,-0.6175461042153436,-0.004201547333545479,0.0,-1.0,-1.0
0.74,7.287599381527887,6.874745108985253,3.321848089188135,-3.141972678599591,-0.6340485635438516,-0.002653327526752342,0.0,-1.0,-1.0
0.76,7.235908413004521,6.864692888479685,3.321548399760309,-3.211959313893154,-0.6505510228723597,-0.0011051077199592044,0.0,-1.0,-1.0
0.78,7.180338891983629,6.853726126868157,3.3213345103109098,-3.2620843158575528,-0.6614438884938202,-1.4396931532074715e-07,0.0,-1.0,-1.0
0.8,7.1151007151040595,6.8404795499833275,3.3213345074763287,-3.262697213093843,-0.6583528693812067,-1.5179425703031589e-07,0.0,-1.0,-1.0
0.8200000000000001,7.04986253822449,6.827232973098499,3.3213345046417477,-3.2633101103301336,-0.6552618502685932,-1.5961919873988465e-07,0.0,-1.0,-1.0
0.84,6.984624361344921,6.81398639621367,3.321334501807167,-3.2639230075664245,-0.6521708311559797,-1.6744414044945337e-07,0.0,-1.0,-1.0
0.86,6.919386184465352,6.800739819328841,3.321334498972586,-3.264535904802715,-0.6490798120433662,-1.752690821590221e-07,0.0,-1.0,-1.0
