0.0,1.3,5.55,3.141592653589793,0.0,0.0,-2.809547408549302e-35,0.0,-1.0,-1.0
0.02,1.3,5.55,3.141592653589793,0.09050322440889602,-0.0032171462139033713,0.0069832308177829525,0.0,-1.0,-1.0
0.04,1.3,5.55,3.141592653589793,0.18100644881779204,-0.006434292427806743,0.013966461635565905,0.0,-1.0,-1.0
0.06,1.3,5.55,3.141592653589793,0.27150967322668806,-0.009651438641710114,0.020949692453348857,0.0,-1.0,-1.0
0.08,1.3,5.55,3.141592653589793,0.3620128976355841,-0.012868584855613485,0.02793292327113181,0.0,-1.0,-1.0
0.1,1.3004993827459623,5.549982248286501,3.141631185973631,0.4525161217384931,-0.01608573105858941,0.034916154856253254,0.0,-1.0,-1.0
0.12,1.3094487014112255,5.549664124077678,3.142321715601825,0.5430193406638696,-0.01930287707666464,0.04189939942532563,0.0,-1.0,-1.0
0.14,1.3183980200764889,5.549345999868856,3.1430122452300187,0.6335225595892461,-0.022520023094739872,0.04888264399439802,0.0,-1.0,-1.0
0.16,1.327347338741752,5.549027875660033,3.143702774858213,0.7240257785146225,-0.0257371691128151,0.05586588856347039,0.0,-1.0,-1.0
0.18,1.3362966574070154,5.548709751451211,3.1443933044864067,0.814528997439999,-0.028954315130890328,0.06284913313254277,0.0,-1.0,-1.0
0.2,1.3462447415036887,5.548356123817551,3.145160899034031,0.9050322155800743,-0.0321714598679298,0.06983237354400479,0.0,-1.0,-1.0
0.22,1.364143378291983,5.54771987541927,3.146541959650201,0.9955354274688534,-0.03538859440743733,0.07681558085930698,0.0,-1.0,-1.0
0.24,1.3820420150802772,5.54708362702099,3.1479230202663713,1.0860386393576325,-0.038605728946944855,0.08379878817460919,0.0,-1.0,-1.0
0.26,1.3999406518685715,5.546447378622709,3.149304080882541,1.1765418512464116,-0.041822863486452394,0.0907819954899114,0.0,-1.0,-1.0
0.28,1.4178392886568658,5.545811130224428,3.150685141498711,1.2670450631351908,-0.045039998025959926,0.09776520280521361,0.0,-1.0,-1.0
0.3,1.4372360734757945,5.5451216268789025,3.1521817988773453,1.3575482728123103,-0.048257128740063354,0.10474839300653442,0.0,-1.0,-1.0
0.32,1.4640840276913132,5.54416725542621,3.1542533867976905,1.4480514714895485,-0.051474240428187136,0.11173149808998195,0.0,-1.0,-1.0
0.34,1.4909319819068316,5.543212883973517,3.1563249747180357,1.5385546701667865,-0.054691352116310925,0.1187146031734295,0.0,-1.0,-1.0
0.36,1.5177799361223503,5.542258512520824,3.158396562638381,1.6290578688440245,-0.0579084638044347,0.125697708256877,0.0,-1.0,-1.0
0.38,1.5446278903378687,5.541304141068132,3.1604681505587258,1.7195610675212625,-0.06112557549255848,0.13268081334032453,0.0,-1.0,-1.0
0.4,1.573473374969303,5.540278763523474,3.1626938652392917,1.8100642564577294,-0.06434267938946457,0.1396638749694444,0.0,-1.0,-1.0
0.42,1.6092706453056362,5.539006271276005,3.16545597035472,1.9005674114944597,-0.06755975617145146,0.14664678536924056,0.0,-1.0,-1.0
0.44,1.6450679156419694,5.537733779028536,3.1682180754701483,1.9910705665311903,-0.07077683295343837,0.15362969576903673,0.0,-1.0,-1.0
0.46,1.6808651859783026,5.536461286781067,3.1709801805855764,2.081573721567921,-0.07399390973542526,0.16061260616883288,0.0,-1.0,-1.0
0.48,1.7166624563146358,5.535188794533599,3.1737422857010045,2.172076876604651,-0.07721098651741215,0.16759551656862903,0.0,-1.0,-1.0
0.5,1.7549566384668558,5.533827545634207,3.1766970438955378,2.2397304055919354,-0.07302282144765658,0.17068006075583628,0.0,-1.0,-1.0
0.52,1.7997032206086567,5.53223693604362,3.180149646954955,2.248337024734304,-0.049698384867224416,0.1636906335879289,0.0,-1.0,-1.0
0.54,1.8444498027504577,5.530646326453033,3.183602250014373,2.2569436438766726,-0.02637394828679225,0.1567012064200215,0.0,-1.0,-1.0
0.56,1.8891963848922586,5.5290557168624455,3.18705485307379,2.2655502630190414,-0.0030495117063600863,0.1497117792521141,0.0,-1.0,-1.0
0.58,1.9339429670340593,5.527465107271858,3.1905074561332074,2.2741568821614098,0.02027492487407194,0.14272235208420675,0.0,-1.0,-1.0
0.6,1.9789744891078134,5.526646701407512,3.193728659746609,2.249580825614203,0.03686724014093539,0.1357353695591348,0.0,-1.0,-1.0
0.62,2.0245721279698436,5.527362504842641,3.196490120458096,2.1590776466063546,0.04008422092869973,0.1287532440344172,0.0,-1.0,-1.0
0.64,2.070169766831874,5.528078308277769,3.1992515811695834,2.068574467598506,0.04330120171646408,0.12177111850969963,0.0,-1.0,-1.0
0.66,2.115767405693904,5.528794111712899,3.20201304188107,1.9780712885906575,0.04651818250422842,0.11478899298498205,0.0,-1.0,-1.0
0.68,2.1613650445559345,5.529509915148028,3.2047745025925574,1.8875681095828092,0.04973516329199276,0.10780686746026448,0.0,-1.0,-1.0
0.7000000000000001,2.203467005949841,5.530349974188081,3.20726627930903,1.797064906049141,0.05295212834416254,0.10082491277623214,0.0,-1.0,-1.0
0.72,2.2401153306360437,5.531383885474038,3.2093373196880957,1.7065616642525299,0.05616906884709485,0.09384322462223317,0.0,-1.0,-1.0
0.74,2.276763655322247,5.5324177967599955,3.2114083600671615,1.616058422455918,0.05938600935002718,0.08686153646823418,0.0,-1.0,-1.0
0.76,2.31341198000845,5.533451708045953,3.2134794004462277,1.5255551806593064,0.06260294985295951,0.07987984831423518,0.0,-1.0,-1.0
0.78,2.350060304694653,5.53448561933191,3.2155504408252935,1.4350519388626948,0.06581989035589184,0.07289816016023619,0.0,-1.0,-1.0
0.8,2.3827135666456165,5.535661535245212,3.217313290231093,1.3445486851868216,0.06903681732865853,0.0659166278088216,0.0,-1.0,-1.0
0.8200000000000001,2.41041257094719,5.5370135503984725,3.218693953526693,1.2540454167795352,0.07225372752273336,0.05893528866742567,0.0,-1.0,-1.0
0.84,2.438111575248763,5.538365565551733,3.220074616822294,1.1635421483722492,0.07547063771680816,0.05195394952602979,0.0,-1.0,-1.0
0.86,2.4658105795503364,5.539717580704995,3.2214552801178944,1.0730388799649626,0.07868754791088299,0.04497261038463386,0.0,-1.0,-1.0
0.88,2.49350958385191,5.541069595858255,3.2228359434134948,0.9825356115576762,0.08190445810495782,0.03799127124323794,0.0,-1.0,-1.0
0.9,2.5167141412548366,5.542581364712122,3.2238699091963468,0.8920323358926149,0.08512135824629113,0.031010044315317793,0.0,-1.0,-1.0
0.92,2.535463822540411,5.5442514807356265,3.2245602299202356,0.8015290530336788,0.08833824842339104,0.024028928612904274,0.0,-1.0,-1.0
0.9400000000000001,2.554213503825985,5.545921596759131,3.2252505506441245,0.7110257701747429,0.09155513860049093,0.017047812910490755,0.0,-1.0,-1.0
0.96,2.5729631851115595,5.547591712782635,3.2259408713680133,0.6205224873158074,0.09477202877759082,0.010066697208077274,0.0,-1.0,-1.0
0.98,2.591712866397134,5.54926182880614,3.2266311920919026,0.5300192044568715,0.09798891895469071,0.003085581505663751,0.0,-1.0,-1.0
1.0,2.6054687169979034,5.5511094478369225,3.226936305686198,0.5368597416528382,0.1182577789721367,0.004951734156394866,0.0,-1.0,-1.0
1.02,2.615269073838442,5.553097662751313,3.2269363059329104,0.6208039888315708,0.15203309616851168,0.01382559631406563,0.0,-1.0,-1.0
1.04,2.625069430678981,5.555085877665703,3.2269363061796223,0.7047482360103033,0.18580841336488665,0.022699458471736395,0.0,-1.0,-1.0
1.06,2.6348697875195195,5.557074092580092,3.2269363064263348,0.788692483189036,0.21958373056126163,0.03157332062940716,0.0,-1.0,-1.0
1.08,2.644670144360058,5.559062307494482,3.226936306673047,0.8726367303677685,0.2533590477576366,0.04044718278707792,0.0,-1.0,-1.0
1.1,2.6559168714962094,5.5616324755165545,3.227089204718758,0.9565809779522177,0.2871343664234188,0.04932100540991814,0.0,-1.0,-1.0
1.12,2.674780566666089,5.56726736232592,3.228047302961771,1.0405252276732786,0.3209096928274876,0.058194619831897644,0.0,-1.0,-1.0
1.1400000000000001,2.693644261835969,5.572902249135285,3.229005401204784,1.1244694773943396,0.3546850192315564,0.06706823425387715,0.0,-1.0,-1.0
1.16,2.7125079570058483,5.578537135944651,3.229963499447797,1.2084137271153996,0.3884603456356248,0.07594184867585654,0.0,-1.0,-1.0
1.18,2.7313716521757283,5.584172022754016,3.2309215976908097,1.2923579768364604,0.42223567203969364,0.08481546309783605,0.0,-1.0,-1.0
1.2,2.7502353473456083,5.589806909563381,3.2318796959338227,1.376302226557521,0.45601099844376247,0.09368907751981555,0.0,-1.0,-1.0
1.22,2.775997669841353,5.598217488459404,3.233567037205799,1.4602464454270143,0.4897863366842997,0.1025632556423323,0.0,-1.0,-1.0
1.24,2.8039247036150656,5.607499048157886,3.2354832066974506,1.5441906546156343,0.5235616786389871,0.111437610647706,0.0,-1.0,-1.0
1.26,2.8318517373887784,5.616780607856368,3.2373993761891016,1.6281348638042543,0.5573370205936743,0.12031196565307971,0.0,-1.0,-1.0
1.28,2.859778771162491,5.62606216755485,3.2393155456807525,1.7120790729928743,0.5911123625483616,0.1291863206584534,0.0,-1.0,-1.0
1.3,2.8877058049362034,5.635343727253333,3.241231715172404,1.7960232821814943,0.624887704503049,0.1380606756638271,0.0,-1.0,-1.0
1.32,2.918920382831007,5.645948045578696,3.243495434946658,1.8799674585195412,0.6586630572067113,0.1469356412522899,0.0,-1.0,-1.0
1.34,2.9559107508323232,5.6588762798452725,3.2463697556466595,1.9639115771433768,0.6924384287949333,0.1558116795563225,0.0,-1.0,-1.0
1.36,2.9929011188336396,5.671804514111849,3.2492440763466615,2.0478556957672125,0.7262138003831554,0.1646877178603551,0.0,-1.0,-1.0
1.3800000000000001,3.029891486834956,5.684732748378426,3.252118397046663,2.1317998143910484,0.7599891719713775,0.17356375616438774,0.0,-1.0,-1.0
1.4000000000000001,3.0668818548362724,5.697660982645003,3.254992717746665,2.2157439330148843,0.7937645435595996,0.18243979446842035,0.0,-1.0,-1.0
1.42,3.1038722228375883,5.710589216911579,3.2578670384466664,2.299688051638719,0.8275399151478212,0.19131583277245284,0.0,-1.0,-1.0
1.44,3.1496023798847284,5.7270339527206655,3.2616654822849136,2.3836320016809354,0.8613153581470826,0.20019425574920416,0.0,-1.0,-1.0
1.46,3.1956560723355003,5.743608864754827,3.265498135936575,2.4675759454824835,0.895090803789886,0.20907276700337804,0.0,-1.0,-1.0
1.48,3.2417097647862727,5.760183776788987,3.269330789588236,2.5515198892840316,0.9288662494326895,0.2179512782575519,0.0,-1.0,-1.0
1.5,3.287763457237045,5.776758688823148,3.2731634432398975,2.6354638330855797,0.9626416950754928,0.22682978951172578,0.0,-1.0,-1.0
1.52,3.333817149687817,5.793333600857309,3.2769960968915592,2.719407776887128,0.9964171407182962,0.23570830076589966,0.0,-1.0,-1.0
1.54,3.384999544525445,5.811972082945968,3.2813711987509038,2.790653056662728,1.0353368918084538,0.21445120208461482,0.0,-1.0,-1.0
1.56,3.4401165425503644,5.832193680743278,3.286162452355056,2.8521562613124827,1.0782032163362594,0.17007487012378786,0.0,-1.0,-1.0
1.58,3.4952335405752843,5.8524152785405885,3.290953705959209,2.9136594659622372,1.1210695408640647,0.12569853816296092,0.0,-1.0,-1.0
1.6,3.550350538600204,5.872636876337899,3.295744959563361,2.9751626706119922,1.1639358653918703,0.08132220620213396,0.0,-1.0,-1.0
1.62,3.605467536625124,5.89285847413521,3.300536213167514,3.036665875261747,1.206802189919676,0.03694587424130702,0.0,-1.0,-1.0
1.6400000000000001,3.6616964594169326,5.913855058019496,3.3045251810557934,3.087870420323278,1.2424907773257001,2.77842824191497e-07,0.0,-1.0,-1.0
